,mentions,log2_mentions,avg_tfidf
brain_dead,0,-inf,
drive_car,0,-inf,
use_term,0,-inf,
straight_dvd,0,-inf,
new_age,0,-inf,
past_present,58,5.857980995127572,0.11176932339395827
approval,32,5.0,0.10970240878625809
thursday,44,5.459431618637297,0.2491745787173216
worth_check,58,5.857980995127572,0.13715562667859935
fourteen,29,4.857980995127572,0.1266542056339674
deanna,54,5.754887502163468,0.3329075004195945
ransom,25,4.643856189774724,0.1133437096857352
decides,29,4.857980995127572,0.08693614165807373
monumental,35,5.129283016944966,0.14110068810551388
spook,26,4.700439718141092,0.12616860157992418
das,39,5.285402218862249,0.20177888546915304
intervention,34,5.087462841250339,0.14360927092017545
thematic,43,5.426264754702098,0.11567849718523728
sit_enjoy,58,5.857980995127572,0.1457437921865106
farcical,25,4.643856189774724,0.1266881891682429
exemplify,38,5.247927513443585,0.1096805451169538
financially,35,5.129283016944966,0.10452205464895052
sense_humour,58,5.857980995127572,0.12674006521072972
attendant,30,4.906890595608519,0.10902663885299191
pre_teen,31,4.954196310386875,0.13938573810191907
hustle,47,5.554588851677638,0.14629149770496386
justin_timberlake,30,4.906890595608519,0.2071140807271941
giant_robot,35,5.129283016944966,0.34401484301520935
probe,35,5.129283016944966,0.09740767409442423
sim,43,5.426264754702098,0.18421584070471378
feud,32,5.0,0.13046436072703954
integral,41,5.357552004618084,0.09399966828143823
jolt,32,5.0,0.09040296567149557
kruger,32,5.0,0.1364505593950271
bernie,29,4.857980995127572,0.15741278895610944
campfire,20,4.321928094887363,0.2082735596726112
hughes,27,4.754887502163468,0.20203321146092723
exhaust,27,4.754887502163468,0.10065716942477893
hackman,17,4.087462841250339,0.19495436529742813
geeky,29,4.857980995127572,0.12697538129933997
elijah_wood,58,5.857980995127572,0.1708119325552614
minimalist,38,5.247927513443585,0.13738166037953334
twenty,30,4.906890595608519,0.11790102174356518
boarding,44,5.459431618637297,0.12159697489789342
disclose,41,5.357552004618084,0.125829448513275
faye,26,4.700439718141092,0.13792665908870086
marginally,9,3.169925001442312,0.13453092172003206
premier,34,5.087462841250339,0.1529485878248332
bradley,27,4.754887502163468,0.14433820817323928
cathy,40,5.321928094887363,0.13391279164661488
picturesque,32,5.0,0.10172852056432988
death_penalty,58,5.857980995127572,0.2639073616352881
oppressive,39,5.285402218862249,0.11060535773979661
cortez,43,5.426264754702098,0.35817045169638967
verse,28,4.807354922057604,0.13938597379546103
dc,33,5.044394119358453,0.1685128361749241
coverage,22,4.459431618637297,0.11502303964565036
kline,36,5.169925001442312,0.23205268348295224
cradle,19,4.247927513443585,0.11604171977346124
exceedingly,34,5.087462841250339,0.11976181188485366
tv_station,32,5.0,0.13155500826943628
jos,42,5.392317422778761,0.22079756794413322
werner,26,4.700439718141092,0.11115646434462333
disk,24,4.584962500721156,0.1897424364158712
trainspotte,24,4.584962500721156,0.22668976506920627
pleasure_watch,58,5.857980995127572,0.12607517595502934
red_sox,58,5.857980995127572,0.40362953188260003
nipple,20,4.321928094887363,0.11849312958829572
researcher,23,4.523561956057013,0.10888802617989976
democratic,34,5.087462841250339,0.14256009161070282
graphic_violence,33,5.044394119358453,0.12308016685286663
detect,27,4.754887502163468,0.11092401988684936
nikki,35,5.129283016944966,0.2372256592773604
kentucky,30,4.906890595608519,0.16901662498053602
bark,21,4.392317422778761,0.10798802532550511
finnish,38,5.247927513443585,0.30309081454537995
worldly,43,5.426264754702098,0.09504911393887285
webb,39,5.285402218862249,0.21506385456061344
keeping,37,5.20945336562895,0.0988760710838574
congratulation,34,5.087462841250339,0.1827283317773764
live_happily,27,4.754887502163468,0.0948405155372734
trench,34,5.087462841250339,0.1746993868217427
talking,22,4.459431618637297,0.13947889251456122
cohort,25,4.643856189774724,0.08409568840378628
olivi,34,5.087462841250339,0.16505424418363526
michael_j,34,5.087462841250339,0.15781575846508072
olympic,26,4.700439718141092,0.13543344069758542
soo,36,5.169925001442312,0.35864828367950125
swan,21,4.392317422778761,0.11876562805311812
cock,30,4.906890595608519,0.08993583663441047
heiress,32,5.0,0.10035899193993333
sat,15,3.9068905956085187,0.17120967075069657
yacht,32,5.0,0.1108404186260307
maltin,32,5.0,0.17377192710617617
fee,16,4.0,0.12784146137032984
continuation,29,4.857980995127572,0.12267632782021433
wesley,30,4.906890595608519,0.18781224924240952
yup,15,3.9068905956085187,0.1445249631951233
cheech,43,5.426264754702098,0.3896156794845267
ingrid,30,4.906890595608519,0.3043224364448107
trivia,28,4.807354922057604,0.12118372618107297
james_cameron,33,5.044394119358453,0.1604786016199503
consumer,32,5.0,0.1135846957186303
nickelodeon,15,3.9068905956085187,0.15590987657378877
mockumentary,20,4.321928094887363,0.20103150567606437
holt,45,5.491853096329675,0.26892629990321776
uninspire,7,2.807354922057604,0.1147760363350611
rapture,12,3.584962500721156,0.1975286837221635
emmanuelle,32,5.0,0.1699287558439119
saudi,6,2.584962500721156,0.14084022313479455
serbian,16,4.0,0.280125838728625
fall_category,0,-inf,
plain_awful,0,-inf,
thousand_time,0,-inf,
miss_opportunity,0,-inf,
commandment,25,4.643856189774724,0.13851458316496965
civilized,47,5.554588851677638,0.14496126013870675
marquis,38,5.247927513443585,0.2236944003233232
dense,29,4.857980995127572,0.11365720661226689
absolutely_brilliant,57,5.832890014164741,0.1419279574136918
worth_price,57,5.832890014164741,0.14646753338560722
donovan,36,5.169925001442312,0.1812317446295581
shadowy,34,5.087462841250339,0.10334312407823038
leonardo,29,4.857980995127572,0.11359179051858241
plausibility,27,4.754887502163468,0.14019965142153276
brink,33,5.044394119358453,0.10664641990742346
run_amok,21,4.392317422778761,0.1347479269741736
chic,22,4.459431618637297,0.13582516725766697
artful,33,5.044394119358453,0.13513695809294757
granddaughter,36,5.169925001442312,0.11971429644945442
niche,32,5.0,0.11679684820032137
higher,34,5.087462841250339,0.2524705991598722
plucky,44,5.459431618637297,0.17069943715741825
directorial_debut,57,5.832890014164741,0.1071807339929358
flicker,36,5.169925001442312,0.14872402094271905
restoration,46,5.523561956057013,0.15116151800440258
glenda,43,5.426264754702098,0.15334399927833783
blessing,28,4.807354922057604,0.15768947626309343
tart,15,3.9068905956085187,0.1150706121360049
self_conscious,22,4.459431618637297,0.09621884500914848
witte,41,5.357552004618084,0.1360576254444461
problematic,29,4.857980995127572,0.10339081129792077
hasselhoff,10,3.321928094887362,0.18345856868390886
backstory,26,4.700439718141092,0.11009111754121939
carolina,33,5.044394119358453,0.14731240610664295
dripping,19,4.247927513443585,0.11232164130902692
box_set,57,5.832890014164741,0.14177853417459865
h_g,27,4.754887502163468,0.19493079784676726
masculine,41,5.357552004618084,0.09675945319439162
snoop,21,4.392317422778761,0.2647756133845852
actioner,24,4.584962500721156,0.154898997308617
musical_comedy,57,5.832890014164741,0.12141697900478354
wimp,17,4.087462841250339,0.13178873166375163
batman_return,57,5.832890014164741,0.2803079354949343
zellweger,37,5.20945336562895,0.3110701734939765
bonanza,41,5.357552004618084,0.374772098698179
climbing,26,4.700439718141092,0.17045654057538476
nasa,8,3.0,0.1269351222293153
saturday_afternoon,36,5.169925001442312,0.17266291641111153
glimmer,19,4.247927513443585,0.12319770209401758
afterthought,18,4.169925001442312,0.09954561204742202
quentin,30,4.906890595608519,0.1876223549505008
taker,45,5.491853096329675,0.23561597126044106
spinal_tap,57,5.832890014164741,0.27270085457977594
gape,15,3.9068905956085187,0.12683746524097855
kinky,31,4.954196310386875,0.1337936922669777
shorten,29,4.857980995127572,0.11607802376234079
rudy,30,4.906890595608519,0.19881378048313664
icy,34,5.087462841250339,0.09457485017235998
teenage_daughter,25,4.643856189774724,0.16842052178938383
greenstreet,43,5.426264754702098,0.20490729202878646
proverbial,21,4.392317422778761,0.11754880025738632
slew,35,5.129283016944966,0.11870358918394397
stalin,29,4.857980995127572,0.178493443323863
distraught,37,5.20945336562895,0.08598642045334043
saying,28,4.807354922057604,0.1336856068918277
classroom,31,4.954196310386875,0.13350534098683436
mystic,30,4.906890595608519,0.1495039019146956
rumble,25,4.643856189774724,0.1175864225812266
payne,30,4.906890595608519,0.21558407500627075
myriad,30,4.906890595608519,0.11387572586613656
congratulate,27,4.754887502163468,0.13216748553132898
lumber,12,3.584962500721156,0.09352040514028538
cowardly,34,5.087462841250339,0.08773605079646357
cynic,38,5.247927513443585,0.13442965603612791
announcer,27,4.754887502163468,0.12433646202043752
brotherhood,37,5.20945336562895,0.22628327013761657
barne,32,5.0,0.17909780854631543
hamper,26,4.700439718141092,0.10500031648047997
law_enforcement,26,4.700439718141092,0.11913909666448075
pi,24,4.584962500721156,0.17328663902262664
delinquent,34,5.087462841250339,0.12551820502884367
gaming,28,4.807354922057604,0.23577481524265348
muddy,17,4.087462841250339,0.11287641182639914
hayden,18,4.169925001442312,0.14824869215021055
acquit,26,4.700439718141092,0.10664969354029025
renegade,28,4.807354922057604,0.09371869211532868
ramsey,34,5.087462841250339,0.28279685634022456
yea,12,3.584962500721156,0.267839737622755
barbie,35,5.129283016944966,0.41596961083150913
patsy,30,4.906890595608519,0.14973948562555559
sweep_away,33,5.044394119358453,0.13897860032153422
vance,52,5.700439718141092,0.22892547847194986
goo,17,4.087462841250339,0.2667915558500995
steele,38,5.247927513443585,0.1934047938533906
guinness,26,4.700439718141092,0.3858427846334295
experimant,26,4.700439718141092,0.18307703469991207
ferris,15,3.9068905956085187,0.15171503462172156
unimpressive,8,3.0,0.08905427820448561
jeep,7,2.807354922057604,0.26492136012695083
group_friend,0,-inf,
straight_face,0,-inf,
parole,31,4.954196310386875,0.13025374103553125
reincarnation,19,4.247927513443585,0.17209751440081514
try_save,56,5.807354922057604,0.10999475572601382
reportedly,37,5.20945336562895,0.08158712507799062
hacker,13,3.700439718141092,0.19517062844842895
impressively,34,5.087462841250339,0.09257208560845404
mamet,33,5.044394119358453,0.27622661991413366
soar,47,5.554588851677638,0.10157221305740419
uncertainty,44,5.459431618637297,0.1258979996609038
effortless,36,5.169925001442312,0.1146956037384247
townsend,24,4.584962500721156,0.14724009595498033
disrupt,27,4.754887502163468,0.0978292700480931
meditation,35,5.129283016944966,0.10523191739270624
snicker,16,4.0,0.1060608348676611
stiller,20,4.321928094887363,0.2037161562998666
truman,37,5.20945336562895,0.1390792038136904
sweetness,44,5.459431618637297,0.11939994915233587
wry,41,5.357552004618084,0.12148764594586499
comic_timing,32,5.0,0.1374805339663276
eden,25,4.643856189774724,0.11720631397250618
tickle,32,5.0,0.12833097283243297
rugged,47,5.554588851677638,0.0945579685757171
lucas,43,5.426264754702098,0.2085829348642694
benjamin,33,5.044394119358453,0.11496886853204633
dandy,42,5.392317422778761,0.15515874431327684
defence,27,4.754887502163468,0.09704428993417709
mulder,48,5.584962500721156,0.309154894667712
convenience,28,4.807354922057604,0.11575963354933054
foul_mouthed,23,4.523561956057013,0.11670685001138009
british_comedy,56,5.807354922057604,0.1409224906786371
puerile,9,3.169925001442312,0.15786098129139636
graphically,31,4.954196310386875,0.12656402681310328
repertoire,30,4.906890595608519,0.10332970203803908
primal,26,4.700439718141092,0.11950485456431181
ilk,24,4.584962500721156,0.12020960540466968
relegate,26,4.700439718141092,0.0958866188516751
casualty,35,5.129283016944966,0.09877611483771666
permeate,36,5.169925001442312,0.11489977646524083
chimney,34,5.087462841250339,0.2562450463061724
special_mention,56,5.807354922057604,0.09889621268680995
turbulent,45,5.491853096329675,0.0980505934573206
cheung,49,5.614709844115208,0.1564896147128069
heroism,39,5.285402218862249,0.11501072754244887
fascinate,42,5.392317422778761,0.13766226921983346
john_hurt,56,5.807354922057604,0.1292042521896854
eighteen,39,5.285402218862249,0.30017411994436594
unfaithful,33,5.044394119358453,0.10839287571083775
deeply_move,56,5.807354922057604,0.13172266268030217
morgana,22,4.459431618637297,0.22287722389558115
fest,17,4.087462841250339,0.14063539351447085
rohmer,22,4.459431618637297,0.4278186349558691
dross,14,3.807354922057604,0.12312412717763534
distortion,23,4.523561956057013,0.1281055003023528
itv,32,5.0,0.3043964236771134
fernando,36,5.169925001442312,0.12787104424682397
attention_span,31,4.954196310386875,0.14719415513459044
withdraw,37,5.20945336562895,0.1078089746810974
henson,29,4.857980995127572,0.2340372574346567
dom,35,5.129283016944966,0.1855214540277643
guerrilla,33,5.044394119358453,0.17621769538741358
tumble,37,5.20945336562895,0.09668962037278318
shamble,17,4.087462841250339,0.10500721063863894
neal,33,5.044394119358453,0.12067069793251764
actual_event,27,4.754887502163468,0.1418740258701084
reginald,45,5.491853096329675,0.10879276359686041
tangle,36,5.169925001442312,0.10185511847981472
metropolis,44,5.459431618637297,0.11338435038585738
computer_animation,30,4.906890595608519,0.2190734679204023
fireman,32,5.0,0.325021021425838
teller,39,5.285402218862249,0.11819290578214002
dial,12,3.584962500721156,0.1332153077186272
nielsen,20,4.321928094887363,0.15365805453161518
scrub,12,3.584962500721156,0.12659925236417827
duet,48,5.584962500721156,0.12134284991837056
fast_furious,30,4.906890595608519,0.1376845377218919
warhol,31,4.954196310386875,0.20520601389877433
management,35,5.129283016944966,0.12199619951041892
newton,30,4.906890595608519,0.19049782403544455
prototype,30,4.906890595608519,0.12599098142439805
cold_blooded,29,4.857980995127572,0.10493850770976634
bette,29,4.857980995127572,0.36075159022373365
hobby,19,4.247927513443585,0.12455653872377367
eighth,40,5.321928094887363,0.2492220438833858
arabia,17,4.087462841250339,0.10610055379739469
heath,16,4.0,0.13652825347487957
dna,20,4.321928094887363,0.1902679177531233
canon,37,5.20945336562895,0.1768010545039384
underline,36,5.169925001442312,0.10031102132932797
antoine,43,5.426264754702098,0.23424453041553936
kite,39,5.285402218862249,0.24744069334334065
gielgud,35,5.129283016944966,0.16081012516145932
societal,40,5.321928094887363,0.11137229388699228
interval,23,4.523561956057013,0.1173621413129342
marjorie,45,5.491853096329675,0.34832145918410967
jeff_goldblum,31,4.954196310386875,0.1256469600341211
claire_dane,56,5.807354922057604,0.14801624714132386
denmark,29,4.857980995127572,0.15347915582000576
thailand,40,5.321928094887363,0.2526218838119587
column,36,5.169925001442312,0.1255920323112017
richie,13,3.700439718141092,0.1705400703008903
socialist,27,4.754887502163468,0.11320657396790824
litter,21,4.392317422778761,0.106791014955308
scan,20,4.321928094887363,0.12285324619699985
zoo,18,4.169925001442312,0.11793320800963321
eddy,22,4.459431618637297,0.21229259395993
grumpy,32,5.0,0.11596504999975346
courtney,23,4.523561956057013,0.26779912126615796
sampedro,54,5.754887502163468,0.41739084068573723
strikingly,39,5.285402218862249,0.08432040215798636
matt_damon,35,5.129283016944966,0.14986865927975412
della,21,4.392317422778761,0.26477571850617293
orphanage,17,4.087462841250339,0.17610591825718153
caf,39,5.285402218862249,0.10634188248400533
pickford,41,5.357552004618084,0.35072211564160416
iturbi,54,5.754887502163468,0.38125582297119825
hobgoblin,1,0.0,0.08991912724898429
completely_lose,0,-inf,
unresolved,25,4.643856189774724,0.15433228890950054
loot,30,4.906890595608519,0.0985007289547253
beef,26,4.700439718141092,0.13240131165306082
plainly,26,4.700439718141092,0.12402991736402803
clark_gable,33,5.044394119358453,0.12058655907941195
uber,22,4.459431618637297,0.1521084098503345
puff,29,4.857980995127572,0.12336521346230375
council,27,4.754887502163468,0.14381511503475047
diva,29,4.857980995127572,0.10496015326998655
eale,44,5.459431618637297,0.17776376415438244
jagger,41,5.357552004618084,0.2486112383292165
kiddy,27,4.754887502163468,0.14609888694877507
encompass,41,5.357552004618084,0.09792311704809507
anti_semitism,55,5.78135971352466,0.1430151808562988
reload,6,2.584962500721156,0.20688357264532434
slit,20,4.321928094887363,0.0865954652507762
tourist_trap,55,5.78135971352466,0.3844575605454522
taunt,37,5.20945336562895,0.09852149794542728
house_wax,55,5.78135971352466,0.29397263736025075
personnel,25,4.643856189774724,0.10656792860371907
minor_spoiler,29,4.857980995127572,0.12022092817861092
posh,31,4.954196310386875,0.09966660805255342
purposely,21,4.392317422778761,0.16626868771465245
gladly,33,5.044394119358453,0.14104218053632622
theron,32,5.0,0.23620372521494226
steamboat,45,5.491853096329675,0.3311220713625287
peg,22,4.459431618637297,0.11944400963215532
shtick,18,4.169925001442312,0.12533896916747336
disillusion,33,5.044394119358453,0.09023091449558038
pov,21,4.392317422778761,0.12406337176078033
mishap,31,4.954196310386875,0.11326482731253053
martin_sheen,55,5.78135971352466,0.1575940656143314
subjective,26,4.700439718141092,0.12679401418043967
utah,31,4.954196310386875,0.13766849002897005
sadden,30,4.906890595608519,0.1529298352035562
belmondo,49,5.614709844115208,0.212409485720753
rigid,37,5.20945336562895,0.09135810199995506
recapture,32,5.0,0.1240696187665123
undercurrent,40,5.321928094887363,0.10988512838358369
eileen,36,5.169925001442312,0.12382478130760122
wasteland,21,4.392317422778761,0.10305067757968367
abyss,22,4.459431618637297,0.1297306495958409
peel,36,5.169925001442312,0.13132620975271228
port,27,4.754887502163468,0.1076490127765746
pertwee,44,5.459431618637297,0.1706382555319636
screech,17,4.087462841250339,0.09960458259911499
franz,36,5.169925001442312,0.1234888592742626
parisian,40,5.321928094887363,0.10283524604635726
schreiber,46,5.523561956057013,0.45515823965698743
washing,25,4.643856189774724,0.12026957470705808
curl,28,4.807354922057604,0.13262067406346928
bloated,10,3.321928094887362,0.15681919392895655
carefree,44,5.459431618637297,0.10223373382201473
slant,32,5.0,0.12532202288460825
effeminate,23,4.523561956057013,0.11462888911085567
oldboy,27,4.754887502163468,0.20876562685342026
silhouette,34,5.087462841250339,0.08735667458937384
fuse,34,5.087462841250339,0.11231508410664814
taint,25,4.643856189774724,0.1276875637915817
clunker,7,2.807354922057604,0.13166825068053797
falls,27,4.754887502163468,0.1017559671231305
esp,24,4.584962500721156,0.15194317669082613
utmost,37,5.20945336562895,0.10671905053295722
episode_season,55,5.78135971352466,0.15465772975490896
wallow,20,4.321928094887363,0.1072969117554912
harlan,15,3.9068905956085187,0.16568290034677197
browse,25,4.643856189774724,0.18221755915522228
seize,35,5.129283016944966,0.10017501243385733
snack,18,4.169925001442312,0.13077275629061413
cinematographic,34,5.087462841250339,0.12127401715508934
renew,39,5.285402218862249,0.10496363657217671
disconnect,16,4.0,0.11146705322693914
mommy,19,4.247927513443585,0.1780540645000533
lombard,29,4.857980995127572,0.3410884847457524
aimlessly,9,3.169925001442312,0.09861725490578564
qualified,20,4.321928094887363,0.14014816166924157
ache,32,5.0,0.1482383454521885
discredit,17,4.087462841250339,0.15827217536175614
honetly,18,4.169925001442312,0.10766953466669366
ecstasy,35,5.129283016944966,0.19797088220505327
islam,26,4.700439718141092,0.29720241353257904
oppenheimer,48,5.584962500721156,0.3459258245221819
sneer,29,4.857980995127572,0.10165949870176252
tango,33,5.044394119358453,0.14607022578005616
exclude,31,4.954196310386875,0.1099962730048466
carlo,24,4.584962500721156,0.23056304581619566
stand_test,55,5.78135971352466,0.13132082448335097
foggy,29,4.857980995127572,0.11008780727058977
hottie,27,4.754887502163468,0.12443809156433756
slate,29,4.857980995127572,0.10104983891683086
frat,23,4.523561956057013,0.13984945069950164
promotional,23,4.523561956057013,0.12344283856489806
savvy,31,4.954196310386875,0.10127267470114397
moonlight,25,4.643856189774724,0.11279620666465455
showgirl,19,4.247927513443585,0.13386883673300207
dafoe,24,4.584962500721156,0.12224827590834453
apollo,17,4.087462841250339,0.13218388730971356
virtual_reality,31,4.954196310386875,0.21801647704866395
wait_till,21,4.392317422778761,0.21551698044337414
heyday,26,4.700439718141092,0.11192659862310907
hysteria,28,4.807354922057604,0.12425912417226974
equip,30,4.906890595608519,0.09907253963098926
gale,22,4.459431618637297,0.10114492252637244
hawaii,21,4.392317422778761,0.15477592146750935
roeg,36,5.169925001442312,0.2932197939228394
permission,22,4.459431618637297,0.14000036587567036
spur,36,5.169925001442312,0.11534582409362443
erratic,24,4.584962500721156,0.11047092959130762
beep,30,4.906890595608519,0.3832322422957296
residence,28,4.807354922057604,0.09468135833869022
moscow,25,4.643856189774724,0.11930765939870179
electrocute,15,3.9068905956085187,0.10976795535298557
urgency,31,4.954196310386875,0.08790791363215818
sondra,45,5.491853096329675,0.24130351139778183
sheridan,44,5.459431618637297,0.18447796926702606
divert,22,4.459431618637297,0.12793166020404648
squander,10,3.321928094887362,0.11450325465138467
erica,12,3.584962500721156,0.1250814898619841
fuller,50,5.643856189774724,0.2039887560052445
gwyneth_paltrow,27,4.754887502163468,0.21584711912855556
bettie_page,55,5.78135971352466,0.2983731103539587
loretta,29,4.857980995127572,0.4506646647669789
refund,6,2.584962500721156,0.1541347579792033
grendel,1,0.0,0.12692614966188348
sound_quality,0,-inf,
stay_awake,0,-inf,
huge_disappointment,0,-inf,
naked_woman,0,-inf,
soft_porn,0,-inf,
act_atrocious,0,-inf,
devito,45,5.491853096329675,0.32941662565519925
collide,34,5.087462841250339,0.11517251010219803
smitten,33,5.044394119358453,0.09564958320875391
actively,24,4.584962500721156,0.14007809824739204
bit_slow,54,5.754887502163468,0.1507254044505625
resign,33,5.044394119358453,0.08071286012583824
vh,27,4.754887502163468,0.2358817055136052
fenton,39,5.285402218862249,0.2156654840018612
peep,24,4.584962500721156,0.11229489945786969
criterion,46,5.523561956057013,0.15947794985730682
vaughn,24,4.584962500721156,0.11789848094989779
tabloid,32,5.0,0.1208602835724901
moderate,30,4.906890595608519,0.13139470876969614
heavenly,38,5.247927513443585,0.13710031826754826
quaid,29,4.857980995127572,0.20214892049654515
adulthood,39,5.285402218862249,0.13642441176305814
domination,31,4.954196310386875,0.1093906591908375
extension,30,4.906890595608519,0.10116014001087881
delude,25,4.643856189774724,0.1339068094360444
frost,29,4.857980995127572,0.2118639218586609
beggar,20,4.321928094887363,0.11355192378272264
bon,44,5.459431618637297,0.22430644677426367
breath_fresh,54,5.754887502163468,0.1197313068979215
captor,23,4.523561956057013,0.11460954355299126
underestimate,36,5.169925001442312,0.14237567741469248
liberate,31,4.954196310386875,0.1307104765907382
cesar,37,5.20945336562895,0.1517364851646148
afterlife,28,4.807354922057604,0.17707900095619827
visionary,35,5.129283016944966,0.11376076266727742
apprentice,33,5.044394119358453,0.17636358427621038
keanu_reeve,27,4.754887502163468,0.17698368841313716
unstoppable,28,4.807354922057604,0.11708356786112924
homeland,37,5.20945336562895,0.10575685481465454
mattei,29,4.857980995127572,0.24746599226892627
lash,26,4.700439718141092,0.11191039663113943
suzy,44,5.459431618637297,0.1721397158619864
spiderman,26,4.700439718141092,0.327594357670239
vamp,31,4.954196310386875,0.11814719618623902
usual_suspect,26,4.700439718141092,0.16509320557814375
avail,23,4.523561956057013,0.14135676606661357
longtime,30,4.906890595608519,0.1141736559067565
vacuum,28,4.807354922057604,0.13772426545920144
trinity,21,4.392317422778761,0.3270446535239345
exam,26,4.700439718141092,0.13920574306136138
exclusive,31,4.954196310386875,0.09626420507110679
morale,42,5.392317422778761,0.12362141677048304
kinnear,41,5.357552004618084,0.26497978617942725
messenger,21,4.392317422778761,0.1450609574834615
berkeley,28,4.807354922057604,0.18156853034511997
blurry,14,3.807354922057604,0.10844376645266815
anthony_quinn,54,5.754887502163468,0.16040318958423125
pollack,25,4.643856189774724,0.2573739644998895
avenger,30,4.906890595608519,0.16441064476908462
perky,27,4.754887502163468,0.11480059968629942
shaolin,42,5.392317422778761,0.2395726815769422
floyd,24,4.584962500721156,0.13974342367172535
infest,30,4.906890595608519,0.09764479464539526
vulgarity,25,4.643856189774724,0.1634368558670548
evie,51,5.672425341971495,0.46556790855934266
ferrell,24,4.584962500721156,0.1602542804321451
luminous,42,5.392317422778761,0.11066759439178155
monastery,29,4.857980995127572,0.1601272508873988
gustav,43,5.426264754702098,0.2849733512931385
naschy,19,4.247927513443585,0.2914477666266842
e_mail,28,4.807354922057604,0.2084448397726894
pleasantly,16,4.0,0.12278988298636298
forsythe,28,4.807354922057604,0.15667150579118938
esque,25,4.643856189774724,0.16273608787830823
getaway,22,4.459431618637297,0.09522038749820334
finn,46,5.523561956057013,0.33947629526251855
cad,30,4.906890595608519,0.11327945347393961
decapitation,13,3.700439718141092,0.12448742765457346
gerry,32,5.0,0.2355818618372374
duplicate,29,4.857980995127572,0.15100222770555477
pinhead,7,2.807354922057604,0.2271623099159384
prestigious,32,5.0,0.09943554586718154
abominable,13,3.700439718141092,0.0969489706870681
costner,19,4.247927513443585,0.31501427862284903
ben_kingsley,24,4.584962500721156,0.14098591849910477
reappear,22,4.459431618637297,0.094965985174734
hesitation,33,5.044394119358453,0.12812509140628026
mouthed,18,4.169925001442312,0.1030083345409442
illiterate,23,4.523561956057013,0.12092398066591024
martino,36,5.169925001442312,0.306372740631626
avenue,24,4.584962500721156,0.11376826073250453
crouch,26,4.700439718141092,0.1411724251561876
bachchan,15,3.9068905956085187,0.17774670891215436
woeful,6,2.584962500721156,0.11982249337604671
waiter,27,4.754887502163468,0.22513751091038342
raine,46,5.523561956057013,0.31867778419583137
lassie,21,4.392317422778761,0.16824974801816278
billy_zane,26,4.700439718141092,0.14342572887858437
giovanna,51,5.672425341971495,0.3762347522115085
ineffective,8,3.0,0.06987644081654174
vonnegut,49,5.614709844115208,0.4080256010067387
insufferable,12,3.584962500721156,0.10865416304112985
marble,27,4.754887502163468,0.14584684553046562
tess,37,5.20945336562895,0.24510817626758105
bill_ted,54,5.754887502163468,0.41410062225980976
tim_roth,22,4.459431618637297,0.14943418878702758
carell,30,4.906890595608519,0.21903224386551243
muni,30,4.906890595608519,0.33867013882149205
miss_mark,0,-inf,
absolutely_horrible,0,-inf,
star_rating,0,-inf,
ethical,38,5.247927513443585,0.11552288893472412
originate,34,5.087462841250339,0.10781872901946563
miraculous,41,5.357552004618084,0.10058076122003484
benoit,49,5.614709844115208,0.14363596906374235
boogeyman,19,4.247927513443585,0.13883371970186015
compulsive,42,5.392317422778761,0.10414908523861735
aplomb,42,5.392317422778761,0.10089128841107019
try_escape,53,5.727920454563199,0.10857506107035723
greenaway,12,3.584962500721156,0.14992719086330725
deserve_credit,53,5.727920454563199,0.13180347870611028
stan_laurel,25,4.643856189774724,0.18501471443508116
diet,26,4.700439718141092,0.12566015241732387
toddler,24,4.584962500721156,0.11149174873652552
open_eye,53,5.727920454563199,0.13625301836839554
parable,36,5.169925001442312,0.11812033799423574
bailey,27,4.754887502163468,0.16575139899652236
exhilarate,40,5.321928094887363,0.10612114329854327
eponymous,28,4.807354922057604,0.08422734205666897
descendant,14,3.807354922057604,0.11238681846310285
mona,38,5.247927513443585,0.2266873544263195
undertake,39,5.285402218862249,0.1005531159309377
radha,37,5.20945336562895,0.16959788685249033
awry,35,5.129283016944966,0.11254856060837168
stroll,24,4.584962500721156,0.11166185146741675
lila,39,5.285402218862249,0.3894205730256531
rattle,30,4.906890595608519,0.11931013656716719
envelope,32,5.0,0.0971659612623923
vocabulary,34,5.087462841250339,0.12015278236110687
noon,32,5.0,0.20390187168133758
lament,33,5.044394119358453,0.12211910659971012
cumming,42,5.392317422778761,0.22431160742844733
manor,21,4.392317422778761,0.13337244891518235
big_trail,53,5.727920454563199,0.32834842735590974
storyteller,36,5.169925001442312,0.12181297309639134
filmic,26,4.700439718141092,0.09569323910148263
riddick,51,5.672425341971495,0.3594956640309999
caddyshack,27,4.754887502163468,0.3566594769937814
inconsequential,17,4.087462841250339,0.11017710088528025
wanting,33,5.044394119358453,0.12885019709515694
throwaway,23,4.523561956057013,0.12945915768778057
amusingly,27,4.754887502163468,0.09237397491442277
alfre,44,5.459431618637297,0.09596677136185267
ineptitude,6,2.584962500721156,0.1349547873835531
mischievous,40,5.321928094887363,0.10646374520485957
humane,41,5.357552004618084,0.1293663474538907
noel,47,5.554588851677638,0.24930494232673472
sensuality,38,5.247927513443585,0.12717140336876334
frenetic,35,5.129283016944966,0.13270905383190973
toast,32,5.0,0.11685900513746515
impossibly,27,4.754887502163468,0.11528716906026072
criminally,17,4.087462841250339,0.12733067468743925
homo,25,4.643856189774724,0.22769727457592648
overdose,21,4.392317422778761,0.10952359828747663
